Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2017,210100020209,Rio Cialitos,3,0,860569.894405530469125,,603.97035781593139314,,63.744512182714125,,69.270866817377925,,63.744512182714125,,69.270866817377925,,,6555.136534,25.4319815193486333732,,203008.35703634178,,25.4319815193486333732,203008.35703634178,0,0,78.32,84.92,.1799703703703703703703703703703703703704,197.450933333333333333333333333333333333,
2017,210100020210,Rio Grande de Manati,9,0,223329.920663678647875,,11079.987278951795628375,,1626.315840767655345,,974.370714784988610075,,1627.128602799679875,,975.272880640535838375,,18230.94,79968.74544,32041.9809437651668657521,31954.91603,45262.49238104055,43620.58701615825,87.0649125101668657521,1641.905365,13.25,151,79.79375,87.8,4.23488222222222222222222222222222222222,7679.602933333333333333333333333333333333,
2017,210100020402,Rio Grande de Arecibo at Lago Adjuntas Dam,3,0,755242.76568218073931125,,120.1416561749741276625,,8.616666951106305,,5.818164824547352725,,9.33814340103931125,,6.6190036839729896625,,4959.78,8581.86,8634.1098054230169056424,8634.1098054230169056424,761.3993164,732.7525854,0,28.64673102,255.407407407407407407407407407407407407,1600,76.53,82.58,.1157925925925925925925925925925925925926,127.127600000000000000000000000000000001,
2017,210100020404,Rio Guaonica,1,0,844.2219203,,26.7309273510073452,,1.47783297,,.3928794918073452,,1.47783297,,.3928794918073452,,,457.7666418,0,,0,,0,0,0,0,75.8,79.16,0.07848,28.19136,
2017,210100020407,Rio Vivi,3,0,18200.19635744337825,,207.0436219484702265,,13.790825,,5.565424679,,13.79373997917825,,5.5686603084825825,,,1178.772883,28.469151341751690297,,178.1000699,,28.469151341751690297,178.1000699,0,0,77.38,84.92,.1833888888888888888888888888888888888889,132.504,
2017,210100020408,Rio Caonillas at Lago Caonillas Dam,4,0,895982.0259112210143075,,269.06277905293341105075,,32.0175009268589475,,32.33904618214179700875,,32.7744904167315075,,33.17930451590033860875,,3486.84,6244.36142,2686.6184316957307393344,2686.6184316957307393344,1601.7084481437375,1507.043262,0,94.66518579,0,0,76.09333333333333333333333333333333333333,84.02,.3564533333333333333333333333333333333333,415.62983,
2017,210100020410,Rio Limon,3,0,150579.22916764351764,,47.797122213756304903977574167,,3.858406575,,4.41421107313723425,,3.858406575,,4.41421107313723425,,0,7779.877838,50890.68989354062125,,2578.301585,,50890.68989354062125,2578.301585,0,0,75.85866666666666666666666666666666666667,79.7,0.0846745,90.80663866666666666666666666666666666666,
2017,210100020412,Rio Grande de Arecibo at Lago Dos Bocas Dam,5,0,728983.4167201162143,,237.9976154189824374975,,12.37558847740782,,10.619589056879966625,,14.55284935138815375,,13.0363486269981370875,,108331.469939508165,125103.0215391848325,3574.736882897326403928972,3571.9811017195005296736,3187.7858269866525,3187.13672,2.755781177825874255372,0.649106821,1082.083333333333333333333333333333333333,16000,81.49,86.72,.2233992037037037037037037037037037037037,242.378167666666666666666666666666666666,
2017,210100020413,Rio Tanama,2,0,8318.53752259511625,,7.610788653520122,,23.14374733,,7.609930984537497,,23.14374733,,7.609930984537497,,0,3016.973992,,,61.39815487,,,61.39815487,0,0,80.76,86,.2203333333333333333333333333333333333334,159.833333333333333333333333333333333333,
2017,210100020414,Rio Grande de Arecibo at mouth,3,0,5476506.764760420795,,1340.172543905776035,,2.077395876,,1.294217630776035,,2.077395876,,1.294217630776035,,,15140.8433,0,,,,0,,120.8,868,81.35,84.2,2.7,1974.9,
2017,210100020503,Rio Guajataca at Lago Guajataca Dam,2,0,101464.660337566357264125,,298.146819081434922015375,,.018767786382410625,,.0272448463742713125,,.018767786382410625,,.0272448463742713125,,19815.2108443440375,21901.87738,26541.16953668199869070453645,26532.6100242307800812256,1585.037385573266016,1584.625507,8.55951245121860947893645,0.411878866,2719.65,16000,82.817,88.7,0.544754875,396.505965,
2017,210100030201,Rio Guilarte at Lago Yahuecas Dam,2,0,56992.40816066572635,,21.2374800345833685,,10.35177874453275,,7.3065950858912235,,11.14517112952635,,8.1872606332341195,,,408.4495695,19.8781565975971203708,,531.1791786,,19.8781565975971203708,531.1791786,31,31,75.59,80.24,.0687222222222222222222222222222222222222,50.27333333333333333333333333333333333333,
2017,210100030202,Rio Guayo at Lago Guayo Dam,3,0,36971790.98108566042699363636363636363636,,3229.720178374514643,,28.74798318285386181818181818181818181818,,10.98584193144828027272727272727272727273,,28.74798318285386181818181818181818181818,,10.98584193144828027272727272727272727273,,24529.30787,170000.4968042966931818181818181818181818,3781.1892685948158799896,,9255.364761969136363636363636363636363636,,3781.1892685948158799896,9255.364761969136363636363636363636363636,3032.777777777777777777777777777777777778,80000,74.17666666666666666666666666666666666667,80.24,1.47904444444444444444444444444444444445,1647.956866666666666666666666666666666667,
2017,210100030203,Rio Prieto at Lago Prieto Dam,2,0,6931.6022696528862975,,31.157063347136906025,,1.941861974,,1.43959336056634875,,2.1574003473612975,,1.678840954548760275,,,0,9.5688396467545424193,,91.66863567,,9.5688396467545424193,91.66863567,,,74.66125,82.22,.0739844444444444444444444444444444444445,53.9464,
2017,210100030206,Rio Guaba,2,0,182.796164094955656,,.87340256670083592,,0.204685344,,.1548056560728573,,0.211271223,,.16211598216373602,,,48.24055929,1.35159434163675804708,,,,1.35159434163675804708,,0,0,76.28,81.14,.00691666666666666666666666666666666666665,5.0816,
2017,210100030207,Rio Mayaguecillo,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,210100030208,Rio Arenas,1,0,32463.9570393053475,,26.61349522668585,,0.948674896,,1.962005776323075,,1.125965712,,2.158798581627975,,805.56,723.24,2096.01901578569920245,2096.01901578569920245,170.1079787,170.1079787,,,143,300,81.7,84.56,.0556666666666666666666666666666666666667,20.38,
2017,210100030212,Rio Grande de Anasco at mouth,2,0,122432.6427163371,,8563.533089688935967,,17.95605121,,9.757827516132129,,17.95605121,,9.757827516132129,,,7368.276669,0,,50.88477089,,0,50.88477089,0,0,80.85,88.16,0.268,195.886666666666666666666666666666666667,
2017,210100030402,Rio Cruces,1,0,0,,0,,0,,0,,0,,0,,,0,0,,,,0,,,,,,0,0,
2017,210100030403,Rio Cupeyes,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2017,210100030404,Rio Cain,1,0,2240.881922543754,,54.718154498205282,,3.605275575,,2.614715654426022,,3.605275575,,2.614715654426022,,,0,0,,,,0,,0,0,77.88,87.8,.0934444444444444444444444444444444444444,34.02266666666666666666666666666666666667,
2017,210100030407,Rio Rosario,2,0,66492.8485831008735,,74.94561100806218321792556318,,10.55199128,,5.5546505246703492,,27.02393784,,5.96440425226164821792556318,,1693.44,2961.105028,2225.117773271909890122,2225.117773271909890122,275.5032073,251.223003,0,24.28020426,110.333333333333333333333333333333333333,420,77.72,82.58,.0954944444444444444444444444444444444445,69.86866666666666666666666666666666666667,
2017,210100030409,Rio Guanajibo at mouth,13,0,528826.4436922773243,,697.4008162639753389,,55.74833105,,13.3843489514032389,,55.74833105,,13.3843489514032389,,27877.08,23034.9,45427.40234379370499532,45427.40234379370499532,3410.489269,3404.030174,0,6.459094968,117.222222222222222222222222222222222222,1000,82.44,87.62,.512780555555555555555555555555555555555,749.6816,
2017,210100040305,Rio Cerrillos at Lago Cerrillos Dam,2,0,40620.21269462541714,,1.7444120348138404662,,0.90858627,,1.316866453918593375,,0.90858627,,1.316866453918593375,,,618.8577499,32.74565403,,11.79539595,,32.74565403,11.79539595,,,75.04,79.7,.0325186666666666666666666666666666666667,23.84322133333333333333333333333333333333,
2017,210100040506,Rio Grande de Patillas at Lago Patillas Dam,1,0,23579.619697793943,,17.1318782191171356,,12.37399468,,17.038562196737655,,12.37399468,,17.038562196737655,,,,0,,6903.168506,,0,6903.168506,,,82.76,86.18,.3977777777777777777777777777777777777778,145.617333333333333333333333333333333333,
2017,210100050103,Rio Guayanes at mouth,3,0,173.1663446,,5.610176949,,0.801382952,,0.213468158,,0.801382952,,0.213468158,,0,0,0,,0,,0,0,0,0,77.4,80.6,0.021,15.3264,
2017,210100050204,Rio Fajardo near mouth,3,0,276630.412521096333,,287.469916812360282,,53.1478271,,60.342745469693631,,53.1478271,,60.342745469693631,,46219.74,34165.74,65619.1807554282912739092,65619.1807554282912739092,6766.398803,6766.398803,0,,15165.6,61000,84.14,89.96,2.5378,1855.6296,
2017,210100050305,Rio Espiritu Santo near mouth,2,0,14259.725568647265,,57.871207437208095,,37.63828954,,23.448654384208095,,37.63828954,,23.448654384208095,,,10348.39061,0,,,,0,,0,0,74.17,79.7,.1298888888888888888888888888888888888889,95.53066666666666666666666666666666666666,
2017,210100050401,Rio Emajagua,1,0,460.072747151179575,,0.316867823,,0.423219011,,0.291652581,,0.423219011,,0.291652581,,68.89561088,105.4674542,0,,26.67290863,,0,26.67290863,0,0,82.76,87.62,.006416666666666666666666666666666666666667,2.314,
2017,210100050402,Rio Cayaguas,1,0,20574.62610379530522,,33.764642650808286,,36.91597364414652,,33.114618757549707,,37.44529828031622,,33.702169103698074,,,1906.883621,0,,1441.140567,,0,1441.140567,,,80.2,82.4,0.3327,122.766666666666666666666666666666666667,
2017,210100050403,Rio Turabo,5,0,10269777.0551832180849075,,181.232240729775069135,,11.1132700933959075,,6.801732685011399135,,11.1132700933959075,,6.801732685011399135,,8702.0325,6360.171828,11061.215059079101393764,11061.215059079101393764,600.1039446,481.6291993,0,118.4747453,4578.972222222222222222222222222222222225,160000,81.09333333333333333333333333333333333333,87.8,.1101911111111111111111111111111111111111,161.753706666666666666666666666666666666,
2017,210100050409,Rio Grande de Loiza at Carraizo Dam,7,0,2715.08418484104144,,10.762734513631464,,2.509512748,,2.453309025631464,,2.509512748,,2.453309025631464,,0,389.1960769,0,0,394.0962922,0,0,394.0962922,82992.6666666666666666666666666666666667,1300000,80.38,83.3,0.061,44.988,
2017,210100050502,Rio Puerto Nuevo at mouth,7,0,27770104.348808134033875,,36949.77197684004154125,,10594.662110269566,,5096.2149354687522,,10815.845703577033875,,5341.72872404004154125,,5707010.4,12301653.84,2842018.923,2842018.923,,,0,,2102.85555555555555555555555555555555556,16000,83.8,86.9,55.83333333333333333333333333333333333333,20425.7333333333333333333333333333333333,12
2017,210100050704,Rio Usabon,8,0,4170254.97933284148552,,1154.7490995831673722,,52.54066317,,32.55008578595991,,53.08301418678552,,33.1520954186610972,,32419.38,27382.76498,50423.329808443483731966,50423.329808443483731966,6317.646584,6317.646584,0,,16561,170000,80.155,87.62,.48288888888888888888888888888888888889,706.160000000000000000000000000000000001,
2017,210100050705,Rio Hondo,1,0,0,,0,,0,,0,,0,,0,,,0,0,,0,,0,0,,,,,0,0,
2017,210100050706,Rio Arroyata,1,0,0,,0,,,,,,,,,,,,,,,,,,0,0,,,,,
2017,210100050707,Rio de la Plata at Represa Comerio Dam,10,0,3955558.8844239827835,,14071.374197849149776,,519.4116971504685,,392.750822811927909,,519.4116971504685,,392.750822811927909,,29714.58,87299.04418,125952.4642626232274366172,124735.6086197243426311824,12334.50763,12158.48595,1216.8556428988848054348,176.0216786,4564.24444444444444444444444444444444444,35000,80.9715,89.42,4.42328888888888888888888888888888888889,8202.051999999999999999999999999999999999,
2017,210100050708,Rio Cuesta Arriba,1,0,187955.712438401964,,10838.5785601926230958,,7.650830853,,4.766467621349847,,7.650830853,,4.766467621349847,,,0,28025.977186369575,,10711.50551,,28025.977186369575,10711.50551,0,0,78.8,83.48,.1601111111111111111111111111111111111111,58.57733333333333333333333333333333333333,
2017,210100050709,Rio Guadiana,1,0,297316.96709217416739,,64.5968553244792239,,13.93600085,,8.951869063234272,,15.16205501276739,,10.3127891839792239,,58372.89366,74787.65851,19116.10753,19116.10753,1689.500539,1689.500539,,,4.5,17,83.04,87.26,.1586111111111111111111111111111111111111,115.288,
2017,210100050710,Rio de la Plata at Lago La Plata Dam,1,0,0,,0,,0,,0,,,,,,0,,,,,,,,0,0,,,,,
2017,210100050713,Rio de la Plata near mouth,4,0,1678364.4129336077203875,,82278.717200728971182925,,2179.224980573424,,2946.091420081077996,,2180.8153825577203875,,2947.856766283646986125,,64923.7875,304444.4334,125309.9326,1582.637758,1098.366016,1098.366016,123727.2949,,0,0,83.82,86.72,4.75744444444444444444444444444444444445,3498.173333333333333333333333333333333333,
