Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2010,210100020101,Rio Corozal,2,0,178376543.998269186664395,,1696.1632571690526825,,601.066745726779395,,439.1678591554090725,,607.291547211289395,,446.0773888032151725,,54209.8809,26849.75381627175,12962356.804330753566088692,12962352.809264098483464606,30.76815387,,3.995066655082624086,30.76815387,14037.6458333333333333333333333333333333,160000,81.8525,87.08,.862891666666666666666666666666666666665,628.72475,
2010,210100020102,Rio Mavilla,1,0,383.28123794333625,,24.05680118435743067706146579115,,1.282483659,,1.3304607807196125,,1.325173066,,1.33355285077855367706146579115,,,104.7290068,4.0609385864426211084,,22.55212485,,4.0609385864426211084,22.55212485,,,75.29,76.82,0.009625,8.4672,
2010,210100020103,Rio Morovis,4,0,40664286.63373853021312454545454545454546,,640.169846178244048298863636363636363636,,102.057724519525701818181818181818181818,,64.04275802538596630454545454545454545453,,102.057724519525701818181818181818181818,,64.04275802538596630454545454545454545453,,50122.2078,36405.33239959875,1256358.455775785070979976475,1256292.01464502495353505884,986.243569353458181818181818181818181818,808.5558847,66.441130760117444917635,177.687684657458181818181818181818181818,5037.354458333333333333333333333333333325,160000,80.63375,85.82,.2804085227272727272727272727272727272725,410.726142727272727272727272727272727273,
2010,210100020104,Rio Unibon,1,0,4994167.32042923641078125,,2744.191581180688107,,36.67283201573578125,,2706.6661968228234975,,37.79248793003578125,,2707.9090148876964975,,1033.529805,962.98965,8223.5730306060573681474,8223.5730306060573681474,985.0805444,985.0805444,,,9486.166666666666666666666666666666666667,112954,83.45,85.82,.1844166666666666666666666666666666666667,67.345,
2010,210100020105,Rio Indio,1,0,107028.8194473638695442045454545454545455,,385.080219661274205075,,12.69247154686268625,,8.25663105536094945,,119.89902877941499875,,127.255909583494016325,,,1785.961767,79.4770213651636027365,,41.56162153,,79.4770213651636027365,41.56162153,,,80.39,84.02,0.281525,103.4873,
2010,210100020106,Rio Cibuco near mouth,2,0,169456829.446075569189062727272727272727,,13476.8456427250636915909090909090909091,,22596.8942202379890627272727272727272727,,11619.6328570542556540909090909090909091,,22596.8942202379890627272727272727272727,,11619.6328570542556540909090909090909091,,26803.98,66779.0865,67415.104503668527830945,67415.104503668527830945,12862.70580900375,12862.70580900375,,,28734,160000,85.94,88.7,2.06116666666666666666666666666666666667,752.871,
2010,210100020202,Rio Orocovis,3,0,6544043.63994178334212629545454545454545,,352.2115535859512041275,,94.90045897709352675,,41.287007876550282,,96.61750963798892175,,43.19293411014417045,,4700.178,2543.331954,556756.15181690358290843946,556749.33124381634765843946,4710.399800911875,4369.451759005095,6.820573087,340.9480419,1574.027777777777777777777777777777777778,32689,78.135,83.3,.2145111111111111111111111111111111111111,234.8651,
2010,210100020203,Rio Sana Muerto,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,210100020205,Rio Matrullas at Lago de Matrullas Dam,1,0,216821.2552061220595636363636363636363637,,1.95971185149266863636363636363636363636,,0.124949714,,0.090612364,,0.124949714,,0.090612364,,,8531.731997,1.91647431199141435636363636363636363636,,,,1.91647431199141435636363636363636363636,,61,61,79.7,87.8,.8357916666666666666666666666666666666667,300.9235,
2010,210100020208,Rio Toro Negro,3,0,4250.866643451486908181818181818181818181,,181.364419395184473,,23.32414636425622636363636363636363636363,,10.25168721127098545454545454545454545454,,12.04181498160172636363636363636363636363,,9.69457126812496445454545454545454545454,,0,1232.205992101922727272727272727272727273,49.52917121623036597309090909090909090909,,52.17194165657727272727272727272727272727,,49.52917121623036597309090909090909090909,52.17194165657727272727272727272727272727,0,0,75.01325,82.4,.0243972222222222222222222222222222222222,26.7959,
2010,210100020209,Rio Cialitos,2,0,5486.529263797472855522727272727272727271,,111.586627977525611232954545454545454545,,21.14956058297746745454545454545454545453,,14.0979446365789165909090909090909090909,,21.68549597000467370454545454545454545453,,14.6928329161791155284090909090909090909,,,1033.429156,34.86010851351805239139090909090909090909,,278.2737873,,34.86010851351805239139090909090909090909,278.2737873,1,1,75.02225,79.52,.0511291666666666666666666666666666666667,37.4351,
2010,210100020210,Rio Grande de Manati,5,0,2679265.33663133726981488636363636363636,,462.364404348040414977272727272727272727,,3807.205277773470564886363636363636363636,,195.637541654682113318181818181818181818,,3807.365826815254655795454545454545454545,,195.815751091062454227272727272727272727,,9045.610606,11374.61399957296575,5387.4190100641160952639,5234.596052747834165904,1781.2759580732025,1474.448789187675,152.8229573162819293599,306.8271688855275,381.0625,7087,79.718,87.8,.1572016666666666666666666666666666666667,287.4832,
2010,210100020402,Rio Grande de Arecibo at Lago Adjuntas Dam,3,0,753751.6888397232523721931818181818181818,,30.86155754696681400681818181818181818182,,14.91770705914347719318181818181818181818,,14.18320272805412430681818181818181818182,,17.29272938693172719318181818181818181818,,16.81947751189908180681818181818181818182,,3578.4945,3008.739803,300981.3078320299360159092,300973.56854973471,43.46737648431507,1.615002958,7.7392822952260159092,41.85237353,152.305555555555555555555555555555555556,2404,76.533,81.95,.1093388888888888888888888888888888888889,119.868,
2010,210100020404,Rio Guaonica,1,0,1239046.27138779717265256104036363636364,,770984.4779561197085077728008738181818182,,1237503.110708857684016197404,,770963.558156808435780840982692,,1237503.110708857684016197404,,770963.558156808435780840982692,,,271.0589522,28.51222531,,0,,28.51222531,0,0,0,76.715,80.06,.0776666666666666666666666666666666666667,28.386,
