Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2021,210100020209,Rio Cialitos,3,0,243465.18835715594854875,,10.3356297585738729,,34.39458109143070875,,9.1480342760665425,,34.82187419722354875,,9.6223296234965949,,,1982.130481,,,739.130825,,,739.130825,0,0,78.44,85.64,.1892111111111111111111111111111111111111,207.1694,
2021,210100020210,Rio Grande de Manati,8,0,1104946.58772464161608,,64.8381535788151431,,95.90362742179737,,62.34015253844385,,97.80610450430358,,64.4519021000257431,,29006.775,20506.89524,13355.65085855175,13355.65085855175,9243.967161,839.2805897,0,8404.686571,2.19791666666666666666666666666666666667,45,82.3025,90.32,.9883750000000000000000000000000000000025,1459.627,
2021,210100020402,Rio Grande de Arecibo at Lago Adjuntas Dam,3,0,274243.8855241743844725,,3.8688428905978257,,5.5971321678888525,,3.201657283746495,,6.0995127897432225,,3.7592997740048457,,6407.73,9903.900016,7647.418816,7647.418816,1321.207249,1286.33063,0,34.87661906,81.77777777777777777777777777777777777767,491,76.04,82.4,.1486638888888888888888888888888888888889,161.5156,
2021,210100020404,Rio Guaonica,1,0,1118.194557853495815,,2.807531371305675,,3.513115306795815,,2.807531371305675,,3.513115306795815,,2.807531371305675,,,1007.750414,,,84.36294676,,,84.36294676,0,0,76.535,80.6,.2103333333333333333333333333333333333333,77.112,
2021,210100020407,Rio Vivi,3,0,232453.01804260095,,15.16126539923919,,30.51468813,,15.08484953573955,,30.51468813,,15.08484953573955,,0,0,,,4802.245545,,,4802.245545,0,0,75.41,83.3,1.120375,831.433,
2021,210100020408,Rio Caonillas at Lago Caonillas Dam,5,0,37658793.87992842990232665909090909090909,,1179.639295776767775313636363636363636364,,1689.665855757029713022727272727272727273,,1179.267073338188582140909090909090909091,,1689.708777597415963022727272727272727273,,1179.314716581017319640909090909090909091,,3289.86,323893.29397356225,10030.37737,9878.413179,997.4690852,966.1143463,151.9641881,31.35473887,2.6875,26,77.625,84.2,34.91334058333333333333333333333333333333,38470.77173,
2021,210100020410,Rio Limon,2,0,70682.124300505094475,,7.88844333783528855,,7.959665300474475,,7.54480566255731175,,7.959665300474475,,7.54480566255731175,,,3900.275258,841.8452757,,1231.688994,,841.8452757,1231.688994,0,0,75.065,80.06,.1248791666666666666666666666666666666667,91.3088,
2021,210100020412,Rio Grande de Arecibo at Lago Dos Bocas Dam,4,0,893610.29448696599685,,10.27925543825775,,12.19717297275435,,5.969656263396105,,13.70337123802185,,7.641536338,,41173.965,16319.205,4043.833263,4043.833263,2604.194752,2604.194752,0,0,71.68055555555555555555555555555555555567,813,82.985,88.34,.2092083333333333333333333333333333333334,152.246,
2021,210100020413,Rio Tanama,2,0,97972.5155695749769090909090909090909091,,15.07310027976190581818181818181818181818,,32.00163175464054545454545454545454545455,,14.61095994524687181818181818181818181818,,32.00163175464054545454545454545454545455,,14.61095994524687181818181818181818181818,,0,9892.264661,,,181.8084982,,,181.8084982,0,0,80.06,82.94,.1499166666666666666666666666666666666667,109.424,
2021,210100020414,Rio Grande de Arecibo at mouth,5,0,446578.22038717125,,1086.21161579046375,,97.19705985,,60.55376828421375,,97.19705985,,60.55376828421375,,0,121773.7225,0,,,,0,,0,0,81.65,89.6,6.07916666666666666666666666666666666667,2218.35,
