Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2008,210100020101,Rio Corozal,2,0,3778675.87968055872036,,1144.6313306266545525,,461.30968577268036,,172.0088747686538775,,454.60889281683036,,442.8212527321674525,,10204.0785,8558.370034,23206.15791814417758171,23091.323017303838198286,803.6684276,,114.834900840339383424,803.6684276,351.991666666666666666666666666666666667,4629,79.1,84.38,.4669166666666666666666666666666666666667,341.911,
2008,210100020102,Rio Mavilla,1,0,28681.745910304284,,65.396573771609115,,12.207253,,10.08714774814803,,12.207253,,10.08714774814803,,,322.4998955,12.403360264073228982,,8248.667098,,12.403360264073228982,8248.667098,,,74.705,80.06,.0265833333333333333333333333333333333333,9.592,
2008,210100020103,Rio Morovis,4,0,79252068.41867349856887545454545454545455,,783.832916455133300451818181818181818182,,157.240302925256402727272727272727272727,,92.41327520457499793454545454545454545455,,156.909503276818052727272727272727272727,,92.37917914317563888454545454545454545455,,19005.6721364140909090909090909090909091,29699.5031731348592727272727272727272727,17973.3291455646743990364,17933.1542780120782183944,2673.885753172711636363636363636363636364,2347.495389002925,40.174867552596180642,326.390364169786636363636363636363636364,9359.675,142608,82.51093181818181818181818181818181818175,174.02,.2462511212121212121212121212121212121212,360.277913454545454545454545454545454545,
2008,210100020104,Rio Unibon,1,0,645435.5018857285038975,,129.1285400068306125,,10.5052520764788975,,7.134746224966605,,62.0537409960288975,,64.353568925667105,,1593.70785,1460.52585,5639.740824155902503669,5639.740824155902503669,131623.284265696125,131623.284265696125,,,1069.916666666666666666666666666666666667,6089,82.295,86.54,.1556666666666666666666666666666666666667,56.837,
2008,210100020105,Rio Indio,1,0,138263.1144939742223925,,175.0316920860227139,,93.8167263358823925,,57.7770766589597175,,94.1916419787323925,,58.1122266398807175,,,947.9927559,31.63131654464693077488,,71.21002768,,31.63131654464693077488,71.21002768,,,80.015,84.02,.1795833333333333333333333333333333333333,65.76,
2008,210100020106,Rio Cibuco near mouth,2,0,130393668.91430116564488,,1256.3615815393474125,,86.67892767314088,,93.8896078637246625,,95.09185375904088,,103.2279558190736625,,13283.5815,23135.301,50587.5896329108233285,50587.5896329108233285,20202.159964986279,20202.159964986279,,,24538.25,134635,84.575,86.9,1.99625,727.813,
2008,210100020202,Rio Orocovis,3,0,2902456.112468715792675,,380.0991393156316275,,22.038953275050075,,12.1610258693848575,,22.464286650825075,,12.6331459164951075,,1922.9805,3200.127668,226426.273858975999195485,226395.856384180249195485,850.190128434018225,800.506987135668225,30.4174748,49.6831413,15331.6587301587301587301587301587301587,160000,77.945,84.02,.0733888888888888888888888888888888888889,80.508,
2008,210100020208,Rio Toro Negro,3,0,6087.7111839482085525,,128.63289764320671375,,21.8069917625018025,,7.6486954197287025,,8.6917111387418025,,6.5148258509993925,,0,815.7549127,20.0701012492614576285,,23.97655725,,20.0701012492614576285,23.97655725,0.5,1,75.811590909090909090909090909090909091,84.02,.0209944444444444444444444444444444444444,22.986,
2008,210100020209,Rio Cialitos,2,0,49228.5860045169678981818181818181818182,,106.466370942460783704545454545454545455,,35.29519752850308,,21.66591338293332825,,34.49978869114580727272727272727272727273,,22.00624539421005552272727272727272727273,,,1152.661961,2.329436036783200212,,376.1683912,,2.329436036783200212,376.1683912,3.885,37.7,71.1815,80.06,.0468370833333333333333333333333333333334,34.0909,
2008,210100020210,Rio Grande de Manati,5,0,994318.04092058018476875,,649.774504371386566534090909090909090909,,229.353527621781496022727272727272727273,,128.887771649982509659090909090909090909,,175.50306512245276875,,125.55670261725172575,,6213.519799,6935.5895638820175,3640.152912149815587036,3469.828452676203087036,7825.189567536495,2894.111071,170.3244594736125,4931.078496678495,275.240909090909090909090909090909090909,5000,79.283,86.54,.1490691666666666666666666666666666666667,272.316,
2008,210100020402,Rio Grande de Arecibo at Lago Adjuntas Dam,3,0,7423981.88247034127560309090909090909091,,4592.8279102477803885,,51.049384731584694,,696.7933753251967335,,58.426441313444694,,705.5196518359177335,,9852.822,4943.549592,7176471.298120711985354334,7176455.5595206635,861.1035174,775.9070668,15.738600048485354334,85.19645062,240,2839,76.43,80.6,.0993555555555555555555555555555555555556,107.9154,
2008,210100020404,Rio Guaonica,1,0,3312.526293826774690909090909090909090909,,64.86241403800844222727272727272727272727,,50.43425774117449090909090909090909090909,,17.52994882210487522727272727272727272727,,50.45806031927449090909090909090909090909,,17.55636968379587522727272727272727272727,,,819.6157376,77.2558241,,0.833090234,,77.2558241,0.833090234,2,2,76.8155,80.78,.0825583333333333333333333333333333333333,30.0907,
2008,210100020407,Rio Vivi,2,0,95548.4372397494743335,,680.65497160099479581625,,81.492694799201091,,85.57671033544248,,82.178726016774996,,86.33820498694951455,,,1087.737592,1.252734150472875,,213.7886005,,1.252734150472875,213.7886005,1,2,75.425,78.98,.0736416666666666666666666666666666666667,53.7219,
2008,210100020408,Rio Caonillas at Lago Caonillas Dam,2,0,26489682.24253334395748795454545454545455,,1310.416121748956140227272727272727272728,,5457.617740775945215227272727272727272727,,247.711901523633182045454545454545454545,,5460.784382746983851590909090909090909091,,250.967880863108568409090909090909090909,,6731.1594,8274.371342608636363636363636363636363636,30448.0983160882809351,30223.4683063377272727272727272727272727,2228.304351698918181818181818181818181818,2196.162057967118181818181818181818181818,224.630009750553662372727272727272727273,32.14229373,122.266818181818181818181818181818181818,2604,78.0820454545454545454545454545454545455,83.66,.3830594696969696969696969696969696969697,279.765636363636363636363636363636363636,
2008,210100020410,Rio Limon,3,0,14451.5940992036662115454545454545454545,,31.715823128858565797055127921875,,6.898226882093757,,2.863999267902234,,6.898226882093757,,2.863999267902234,,255.9110983,205.8610401,230.4381617,,69.32157353,,230.4381617,69.32157353,245.75,2400,74.668,79.88,.004803333333333333333333333333333333333333,5.26932,
2008,210100020412,Rio Grande de Arecibo at Lago Dos Bocas Dam,4,0,40106042.2719146242200519,,2255.2914986914004092449,,57.5715640028386725,,54.963668634928641,,65.5572121124386725,,63.827738036584641,,14508.072153686475,20335.1829063077394,8.099217344,0,230452.17265758755025,230449.855989633525,8.099217344,2.316667954,7084.625,117210,79.782,84.38,.1532804083333333333333333333333333333334,223.9786924,
2008,210100020413,Rio Tanama,2,0,473457.1454939317832734090909090909090908,,931.823433147884056977272727272727272727,,155.492033230008791590909090909090909091,,105.207200804314321363636363636363636363,,156.77345266992447340909090909090909091,,106.629576382620728181818181818181818182,,,8407.527289110409090909090909090909090909,159.715615706215653366736363636363636364,,367.119558812295163636363636363636363636,,159.715615706215653366736363636363636364,367.119558812295163636363636363636363636,232.363636363636363636363636363636363636,1600,75.645909090909090909090909090909090909,80.24,.1609068181818181818181818181818181818182,117.114218181818181818181818181818181818,
2008,210100020414,Rio Grande de Arecibo at mouth,2,0,1959102.75671172090000000000000000000001,,984.629590037334818181818181818181818181,,0,,0,,0,,0,,,36115.3971245454545454545454545454545455,4391.807827909090909090909090909090909091,,,,4391.807827909090909090909090909090909091,,1300,1300,81.00909090909090909090909090909090909091,86.9,2.63636363636363636363636363636363636364,1927.963636363636363636363636363636363636,
2008,210100020503,Rio Guajataca at Lago Guajataca Dam,2,0,7623623.28953569744093909090909090909091,,295.404935878845738797727272727272727273,,4.328210289,,9.921753148954815,,10.12932087560253,,16.360985900275065,,18938.0969965163454545454545454545454545,19683.4724607441403636363636363636363636,28634.48233180528538296143,28577.91830281605,2678.730580267875,2663.126287754625,56.56402898923538296143,15.60429251,2537.181439393939393939393939393939393939,16678,78.9077272727272727272727272727272727275,84.02,.406764803030303030303030303030303030303,296.148867636363636363636363636363636364,
2008,210100030201,Rio Guilarte at Lago Yahuecas Dam,1,0,0,,0,,0,,0,,0,,0,,,0,0,,0,,0,0,0,0,,,0,0,
2008,210100030202,Rio Guayo at Lago Guayo Dam,3,0,11350471.96800239090530909090909090909091,,1833.293728279408067304545454545454545455,,124.395150769394686363636363636363636364,,78.47034432497318405454545454545454545455,,1391.702153327656322727272727272727272728,,1485.181117164643600418181818181818181819,,76.65129537,8710341.98576495811136363636363636363636,188.100491,,312771.7593973966684090909090909090909091,,188.100491,312771.7593973966684090909090909090909091,1103.568888888888888888888888888888888889,10000,75.39727272727272727272727272727272727267,78.8,17.05087954545454545454545454545454545455,19027.5540663636363636363636363636363636,
2008,210100030203,Rio Prieto at Lago Prieto Dam,2,0,2535.822064216961415,,278.14749470759795481,,13.779871069872915,,6.040134230938101,,15.063056204030415,,6.156808042422051,,,590.3409928,30.535478559325965960252,,115.6937770527525,,30.535478559325965960252,115.6937770527525,,,74.21,82.22,.0526541666666666666666666666666666666667,38.4719,
2008,210100030206,Rio Guaba,1,0,9046.066028133524985,,154.041262081106715,,45.501551917799985,,149.068271338904925,,45.501551917799985,,149.068271338904925,,,165.8293568,3.483844383113031168,,,,3.483844383113031168,,138.125,1571,73.835,77.54,.0144166666666666666666666666666666666667,5.72509090909090909090909090909090909091,
2008,210100030207,Rio Mayaguecillo,1,0,72625.8824121880281272727272727272727272,,1101.647120214189443085123360463636363637,,9777.329076126550909090909090909090909091,,796.222327474830976363636363636363636364,,8063.603543586550909090909090909090909091,,786.625464492606976363636363636363636364,,,766.406162683636363636363636363636363636,26421.4354758803388670238928,,1018.463589664616454545454545454545454545,,26421.4354758803388670238928,1018.463589664616454545454545454545454545,2.93121693121693121693121693121693121693,20,75.04347826086956521739130434782608695652,76.46,.0391333333333333333333333333333333333333,53.38744761904761904761904761904761904762,
2008,210100030208,Rio Arenas,1,0,27386.693172239969435175,,21.73504800213838665,,4.446007653864560175,,5.96664561254931855,,4.634295435801185175,,6.1756450504989723,,2010.96,1171.28277,4662.83419145687994082722,4662.83419145687994082722,568.5846877741275,568.5846877741275,,,80.33333333333333333333333333333333333333,500,80.75,84.2,.0815908333333333333333333333333333333333,29.81929,
2008,210100030212,Rio Grande de Anasco at mouth,2,0,363904.283018298204,,7240.4442142079694885,,6393.622602361554,,3260.1478531714915725,,6393.622602361554,,3260.1478531714915725,,,170921.1562,11883.5572657928550161472,,,,11883.5572657928550161472,,0,0,79.43,84.92,10.57890833333333333333333333333333333334,7870.1658,
2008,210100030402,Rio Cruces,1,0,45865.61930533338,,327.3406880235928065,,130.3477591466925,,282.7350349125304275,,130.3477591466925,,282.7350349125304275,,,646.6209034,15.92142097,,,,15.92142097,,0,0,79.235,82.4,0.068925,25.0404,
2008,210100030403,Rio Cupeyes,1,0,2118.9886982146228185,,5.52895035082797565213177609464075,,.2819354575881375,,0.075405941,,0.157254837,,.0625638368613612375,,121.8289892,95.17326017,,,9.436353969,,,9.436353969,125.041666666666666666666666666666666667,1000,67.535,68.36,.008836666666666666666666666666666666666667,3.270757,
2008,210100030404,Rio Cain,1,0,7358.80050896846625,,40.37944577174116875,,2.388786928,,4.11171011019129375,,2.388786928,,4.11171011019129375,,,90.43944783,3.328187972,,,,3.328187972,,0,0,70.865,77.54,.0133333333333333333333333333333333333333,4.877,
2008,210100030407,Rio Rosario,2,0,1014206.889630936624150149981102822778,,123.82778178073112039999924411291112,,19.836891681954105149981102822778,,12.07387790591454359999924411291112,,20.092229915937105149981102822778,,12.35730334563567359999924411291112,,3615.759,5198.871605,632104.8582917135335900716,632099.169579624602361408,40.806897904544625,0.609443188,5.6887120889312286636,40.19745472,628.916666666666666666666666666666666667,6295,78.245,86,0.068755,50.42652,
2008,210100030409,Rio Guanajibo at mouth,4,0,135689970.355580519864434431818181818182,,4405.809915460746422989430608415454545455,,276.322282618609888977272727272727272727,,118.144051186818753409090909090909090909,,290.245647415384888977272727272727272727,,133.598986111239003409090909090909090909,,84884.3415,70344.76658,15653205.61175398459090909090909090909091,15653129.23534910788636363636363636363636,3353844.179567537775,3353746.7183007438,76.37640487670454545454545454545454545455,97.46126679,8101.145833333333333333333333333333333325,160000,80.165,85.46,.653335416666666666666666666666666666665,960.246272727272727272727272727272727273,
2008,210100040506,Rio Grande de Patillas at Lago Patillas Dam,1,0,1654.252757938075909090909090909090909091,,62.69541162656690835,,3.18404018978181818181818181818181818182,,2.05891698444447272727272727272727272728,,19.58879036978181818181818181818181818182,,20.26818968424447272727272727272727272728,,,658.702889345454545454545454545454545455,.00712192146027012882,,21.23440040781818181818181818181818181818,,.00712192146027012882,21.23440040781818181818181818181818181818,0,0,82.77636363636363636363636363636363636364,87.08,0.06,21.86181818181818181818181818181818181818,
2008,210100050103,Rio Guayanes at mouth,3,0,16440.5286056834292272727272727272727273,,1.76994037592579454545454545454545454545,,.6526033686928636363636363636363636363637,,.3900419496710672727272727272727272727272,,.6526033686928636363636363636363636363637,,.3900419496710672727272727272727272727272,,0,0,0,,3.25579390060909090909090909090909090909,,0,3.25579390060909090909090909090909090909,228.787878787878787878787878787878787879,5493,75.36363636363636363636363636363636363636,77,.001242424242424242424242424242424242424242,1.37781818181818181818181818181818181818,
2008,210100050204,Rio Fajardo near mouth,2,0,413864.9081250975955125,,224.12519152320080493997665462,,142.3996391671835625,,2.452830710543325,,32.2602195864335625,,7.701318260377875,,28541.52,24921.49205,49953.547039988025,49875.307348174875,2804.907287,2799.428171,78.23969181,5.479116454,164.075,1600,82.1,89.96,1.02714583333333333333333333333333333334,1509.214,
2008,210100050305,Rio Espiritu Santo near mouth,1,0,573.767781831652990909090909090909090909,,9.14631117100412727272727272727272727273,,9.96531613862571818181818181818181818182,,3.69314295619958181818181818181818181818,,9.96531613862571818181818181818181818182,,3.69314295619958181818181818181818181818,,,139.8866498,0,,,,0,,0,0,75.2,75.2,.0425454545454545454545454545454545454545,15.48981818181818181818181818181818181818,
2008,210100050401,Rio Emajagua,1,0,160606.6039155758223272727272727272727272,,11.5639943851689790909090909090909090909,,2.73289544763136363636363636363636363636,,1.74788120662693363636363636363636363636,,1.990788543,,1.67144419546380818181818181818181818181,,363.1078282,356.896639030909090909090909090909090909,,,52.60491155372727272727272727272727272727,,,52.60491155372727272727272727272727272727,3030,10000,74.84,80.6,0.0143,5.21487272727272727272727272727272727273,
2008,210100050402,Rio Cayaguas,1,0,5102.716705448279829545454545454545454545,,88.99171466915863636363636363636363636363,,167.071192965677556818181818181818181818,,27.16644343654452272727272727272727272727,,25.80030470542755681818181818181818181818,,13.19555645723843181818181818181818181818,,,1504.269522,116.314121843181818181818181818181818182,,76.23272219,,116.314121843181818181818181818181818182,76.23272219,2,4,79.28,84.2,0.16875,61.55,
2008,210100050403,Rio Turabo,3,0,441564.2801002318518818181818181818181818,,295.091833786884267954545454545454545455,,38.28470913390460909090909090909090909091,,13.00598555427952772727272727272727272727,,38.29893059010460909090909090909090909091,,13.02177137066152772727272727272727272727,,5718.487090909090909090909090909090909091,6213.226262,2288.143609952355787149,2144.635655,452.367151575913636363636363636363636364,371.358749219563636363636363636363636364,143.507954552355787149,81.00840236,80.848484848484848484848484848484848485,1846,80.474090909090909090909090909090909091,87.8,.1936616161616161616161616161616161616162,210.934181818181818181818181818181818182,
2008,210100050409,Rio Grande de Loiza at Carraizo Dam,2,0,5739969.54491122363321909090909090909091,,350.029573729926070909090909090909090909,,297.101875362688219090909090909090909091,,156.250867358860011818181818181818181818,,255.007664395338673636363636363636363636,,155.541594055327142727272727272727272727,,23843.7675,19314.7344722372727272727272727272727273,50164.2742826075187270436363636363636364,50164.2742826075187270436363636363636364,5829.983224783486363636363636363636363636,5827.27421,0,2.70901441783636363636363636363636363636,905.708333333333333333333333333333333334,8685,81.495909090909090909090909090909090909,87.8,.55756060606060606060606060606060606061,407.290727272727272727272727272727272727,
2008,210100050502,Rio Puerto Nuevo at mouth,2,0,961909101.566465560919345454545454545455,,53828.6696439837471,,23940.8493427674648,,21448.2386438138196,,24157.1250590027148,,21688.3046888349471,,5536878.319,13692628.85,896370051.10355829,896370051.10355829,,,,,55.6041666666666666666666666666666666665,1582,84.9275,88.07,54.5525,19890.95,12
