Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2007,210100020412,Rio Grande de Arecibo at Lago Dos Bocas Dam,4,0,40784039.77877525218123472727272727272727,,11475.7766639611080810762477272727272727,,60.56954267437192540909090909090909090909,,283.336436603544909136363636363636363636,,72.92017048422442540909090909090909090909,,297.045633472481184136363636363636363636,,21755.43343529285625,20954.7152278068465,66.6488923776416475,0,3797.699358538449,3774.786681,66.6488923776416475,22.91267782,7672.55555555555555555555555555555555555,160000,80.625,84.2,.1166713333333333333333333333333333333333,170.415099,
2007,210100020413,Rio Tanama,2,0,612799.6878852001777002272727272727272727,,839.639642167011150388636363636363636364,,1321.176508122567700227272727272727272727,,135.677989489145641363636363636363636364,,1323.469933259682700227272727272727272727,,138.223691391343291363636363636363636364,,,2362.435087,95.93873111336900720103,,1136.1899019632175,,95.93873111336900720103,1136.1899019632175,189.208333333333333333333333333333333334,1700,76.0775,80.6,.1438416666666666666666666666666666666667,105.4446,
2007,210100020414,Rio Grande de Arecibo at mouth,2,0,3799297.92133930185,,461.7854995,,12.27351731,,7.646401281,,16.68016571,,12.53778101,,,29509.93891,655.2803014,,,,655.2803014,,130.5,697,82.685,91.04,2.06875,1511.75,
2007,210100020503,Rio Guajataca at Lago Guajataca Dam,2,0,183677679.2429033170859325,,1826.2758594640746688425,,17.5525788265737525,,173.7889752177679418325,,8.6073204334362525,,179.7263041115378168325,,22123.48096,24113.308286256714,55509.523783226615685090942,55476.923234240466,5869.65206923259283,5861.716524,32.600548986149685090942,7.935545048,20387.8598484848484848484848484848484849,133172,98.38625,516.2,0.569097625,410.802108,
2007,210100030201,Rio Guilarte at Lago Yahuecas Dam,1,0,0,,0,,0,,0,,0,,0,,,0,0,,0,,0,0,0,0,71.6,71.6,0,0,
2007,210100030202,Rio Guayo at Lago Guayo Dam,3,0,221060.6625800851264350000000000000000001,,979.659566612233453656818181818181818183,,184.295812072768028181818181818181818182,,80.54053658288479112727272727272727272728,,185.816588316977119090909090909090909091,,82.22859821395688203636363636363636363637,,112.8985407,3951.612592623388636363636363636363636364,241.4587037,,2562.436907512253243181818181818181818182,,241.4587037,2562.436907512253243181818181818181818182,1185.449206349206349206349206349206349206,10800,86.52515151515151515151515151515151515167,478.4,.0630876464646464646464646464646464646465,69.07397345454545454545454545454545454545,
2007,210100030203,Rio Prieto at Lago Prieto Dam,2,0,7908.92265279064158,,454.44221891355603015,,17.536878403192575,,9.180589566060864,,15.257612962432575,,8.981138149655364,,,1226.050601,89.9842404690420817122,,3996.856268,,89.9842404690420817122,3996.856268,,,75.4775,83.3,0.0858125,62.4325,
2007,210100030206,Rio Guaba,1,0,9866.281993866426744,,21.50782737627888,,9.403040261946744,,19.51362123694704,,9.403040261946744,,19.51362123694704,,,107.704496,2.774538945263313648,,,,2.774538945263313648,,2.8,10,74.894,77.72,0.0162,5.8908,
2007,210100030207,Rio Mayaguecillo,1,0,65222.6691,,243.3313799148827205409728161673,,6142.046063,,55.29432487,,42.68216211,,21.13788703,,,1127.908365,194.5835054,,456.3351488,,194.5835054,456.3351488,11.5,26,76.775,79.34,0.0845,30.876,
2007,210100030208,Rio Arenas,1,0,5153703.85185069531453525,,80.8121551397859216,,12.11148450891078525,,8.2283672210229945,,12.33900068385453525,,8.480910175210557,,2514.3174,1484.95725,6603.1702537525840201716,6603.1702537525840201716,834.5159428,834.5159428,,,16974.25,160000,80.9,82.4,0.09065,33.1018,
2007,210100030212,Rio Grande de Anasco at mouth,1,0,1288.73737184801175,,30.3624826738513875,,6.801846334,,3.132653007,,6.801846334,,3.132653007,,,191.636793,5.015517995756534553,,,,5.015517995756534553,,59.25,223,75.71,80.06,.0154833333333333333333333333333333333333,5.6606,
2007,210100030402,Rio Cruces,1,0,3338.539067196327272727272727272727272727,,4.07903783637534545454545454545454545455,,.3996575168727272727272727272727272727273,,.2489866330117090909090909090909090909091,,.3996575168727272727272727272727272727273,,.2489866330117090909090909090909090909091,,,0,0,,,,0,,0,0,80.76363636363636363636363636363636363636,84.2,.005363636363636363636363636363636363636364,2.43866666666666666666666666666666666667,
2007,210100030403,Rio Cupeyes,1,0,217.228263928465459090909090909090909092,,.8181023313838330064286733790945454545454,,.001900631157218181818181818181818181818182,,.001184093210946927272727272727272727272727,,.001900631157218181818181818181818181818182,,.001184093210946927272727272727272727272727,,31.54755097677272727272727272727272727273,52.54653347753727272727272727272727272727,,,4.19436475972118181818181818181818181818,,,4.19436475972118181818181818181818181818,0,0,67.85272727272727272727272727272727272727,68.72,0.001229,0.441924,
2007,210100030404,Rio Cain,1,0,5364.6608087211233115,,33.1958704562424621675,,1.964570154252174,,3.0034580688052934175,,1.964570154252174,,3.0034580688052934175,,,75.08494886,3.8453396378961375,,,,3.8453396378961375,,1.83333333333333333333333333333333333333,10,77.735,82.22,0.010625,3.8855,
2007,210100030407,Rio Rosario,2,0,689358.539736928680318,,111.2963766497665995869016689475,,30.069886173064038,,31.4252137422708755219016689475,,29.534829422069538,,32.433776116531146,,2306.76075,11470.70232,2907.224378200294011144684,2902.722968124260952804,200.09237783370003,83.09859104984535,4.501410076033058340684,116.99378678385468,890.291666666666666666666666666666666667,17281,78.3575,83.84,0.0681125,49.6926,
2007,210100030409,Rio Guanajibo at mouth,4,0,22803754.45646915988559363636363636363636,,9485.727057988602184222473577850795454546,,251.158379955005593636363636363636363636,,1813.140745710159714545454545454545454545,,257.740210095905593636363636363636363636,,1820.446577166558714545454545454545454545,,106453.2105,600297.3393859575,3367181.31113945327727272727272727272727,3367146.63357070052727272727272727272727,353521.583222435775,11404.22470224975,34.67756875,342117.358520186025,4986.0625,160000,81.8675,86.72,.3061041666666666666666666666666666666675,449.719272727272727272727272727272727273,
2007,210100040506,Rio Grande de Patillas at Lago Patillas Dam,1,0,2314.677736343385,,74.68626569,,4.101187545,,1.023929824,,1.26190386,,0.83737837,,,460.4446823,,,82.04623482,,,82.04623482,0,0,84.53,89.6,0.06,21.9,
2007,210100050103,Rio Guayanes at mouth,3,0,4836.530180469845454545454545454545454545,,0.494161552,,0.022934602,,0.000917384,,0.022934602,,0.000917384,,0,0,0,,.1755739829454545454545454545454545454545,,0,.1755739829454545454545454545454545454545,232.75,2631,77.24,80.6,.000333333333333333333333333333333333333333,.3992727272727272727272727272727272727273,
2007,210100050204,Rio Fajardo near mouth,2,0,260843.65387793825805,,682.42323368736395454823981862625,,1112.2634235990375,,14.782792658055975,,16.14902687,,8.644552036345575,,25192.566,18614.00626,11365.959579214275,11280.48576,1535.5588222698948,1431.947976,85.47381441,103.6108465899948,168.066666666666666666666666666666666667,3215,81.42125,90.32,.3163562500000000000000000000000000000009,445.5221,
2007,210100050305,Rio Espiritu Santo near mouth,1,0,4321.96137064975807125,,21.1293132495940175625,,14.56378946056432125,,21.09079494,,14.56378946056432125,,21.09079494,,,280.1476645,12.165555650017784806575,,,,12.165555650017784806575,,150.5,300,75.2,75.2,0.081,29.382,
2007,210100050401,Rio Emajagua,1,0,26160.557658974904375,,10.96140490059864375,,1.266957318,,.5404678022575125,,0.788406151,,0.491177032,,441.9501125,396.684319,,,46.28775194,,,46.28775194,770,4000,73.4,78.8,0.01325,4.818,
2007,210100050402,Rio Cayaguas,1,0,4383.767499612988295454545454545454545455,,130.684606919219838068181818181818181818,,124.100440849700795454545454545454545455,,20.20127210197961931818181818181818181818,,31.91485858820079545454545454545454545455,,11.50698629378168181818181818181818181818,,,1173.103218,112.7127604,,86.60724945,,112.7127604,86.60724945,0,0,79.085,86,0.2,73.05,
2007,210100050403,Rio Turabo,3,0,1274617.44405732737516727272727272727273,,321.871985650663946590909090909090909091,,42.73981734985016727272727272727272727273,,10.29738310298545909090909090909090909091,,42.76231796365016727272727272727272727273,,10.32235878430345909090909090909090909091,,4008.35925,4830.554737,1730.793607027711175817,1636.910974,538.5198342,316.0968601,93.882632839711175817,222.4229741,252.75,8843,79.53,87.8,.1456444444444444444444444444444444444445,159.678,
2007,210100050409,Rio Grande de Loiza at Carraizo Dam,2,0,9814892.55884174690554029545454545454545,,249.996529758572478859090909090909090909,,306.678801643346290295454545454545454545,,131.396628140675658409090909090909090909,,201.323985956883449386363636363636363636,,127.384206894421899545454545454545454545,,26050.91252,21128.44953,1540222.63220937960159011064,1540216.15773287197659011064,3403.7937119171475,3341.556634,6.474476508,62.23707751,1010.55,11469,83.255,91.4,.582541666666666666666666666666666666665,427.4763,
2007,210100050502,Rio Puerto Nuevo at mouth,2,0,411836520.334024041031554545454545454545,,82477.083637696530109090909090909090909,,22781.3864531141224636363636363636363637,,47848.1630550658582909090909090909090909,,14571.2289489003588272727272727272727273,,47343.5259408683574545454545454545454545,,7264058.98909090909090909090909090909091,12519575.46,364350409.175322434454545454545454545455,364350409.175322434454545454545454545455,,,,,68,706,85.658,88.214,47.29363636363636363636363636363636363636,17263.1018181818181818181818181818181818,12
2007,210100050701,Rio de la Plata at Lago Carite Dam,1,0,0,,0,,0,,0,,0,,0,,,0,0,,,,0,,0,0,,,0,0,
2007,210100050704,Rio Usabon,5,0,32431344.6956534384217435,,121.688764740676039295454545454545454545,,44.44420346638403440909090909090909090909,,21.83315937586189875,,41.88174743689403440909090909090909090909,,21.57266546340199875,,110826.1665,52891.53706,42053877.54,42053877.54,1784.973343894335,1777.191034,0,7.782309662,2569.39444444444444444444444444444444444,63174,78.0695,92.84,0.078795,151.459863636363636363636363636363636364,
2007,210100050705,Rio Hondo,1,0,25895.95848988812006,,41.85933862046433,,4.384334639,,2.215974997,,4.384334639,,2.215974997,,,0,7.222897332,,17.07370389,,7.222897332,17.07370389,1.125,2,78.71,80.6,0.038,13.97066666666666666666666666666666666667,
2007,210100050706,Rio Arroyata,1,0,313.35414825528765,,37.751081390322786675,,3.825949354,,1.146870577707449175,,1.545507413444925,,0.930468317,,,74.50866273,0,,30.72804169,,0,30.72804169,0,0,76.76,80.42,.0111916666666666666666666666666666666667,4.0825,
2007,210100050707,Rio de la Plata at Represa Comerio Dam,7,0,111025220.803930315959285681818181818182,,11374.8922543032997987119008661767045455,,19804.2599776826926084090909090909090909,,9927.476974649013985227272727272727272727,,20335.3637658982732902272727272727272727,,10599.8372826627629965909090909090909091,,225036.8757,731670.8233316236363636363636363636363636,133999233.035681099831094,133999233.035681099831094,4250.875290512028340909090909090909090909,4102.93641029861925,0,147.938880213409090909090909090909090909,1004.144841269841269841269841269841269841,39106,94.8194545454545454545454545454545454546,516.2,.23287554112554112554112554112554112554,600.894727272727272727272727272727272727,
2007,210100050709,Rio Guadiana,3,0,26947725.2424310621346775,,629.5149627321119355,,14.6031335301784275,,9.83895697576894725,,14.6131135872934275,,14.67026791861133475,,9278.199,5131.172066,65410.76780476875,65410.76780476875,5310.527304,5266.883746216575,,43.64355759,4834.1388888888888888888888888888888889,89777,79.0625,87.98,.2095444444444444444444444444444444444445,229.499,
2007,210100050710,Rio de la Plata at Lago La Plata Dam,1,0,7738.6704503304315,,3.823426329676002,,0.358419199,,0.088974397,,0.100110038,,0.062368554,,139.4014289,108.812501,,,5.323042093,,,5.323042093,237.5,800,79.25,80.6,.004677777777777777777777777777777777777778,1.68413333333333333333333333333333333333,
2007,210100050711,Rio Bucarabones,2,0,457541144.0885985809698575,,6941.7369723070851548839850912625,,389.5462212501448575,,72.857800526052465,,44.2416782683198575,,47.192433498538965,,209592.306,131885.019,111070.06749881319297447,111070.06749881319297447,10304.05118143275,10304.05118143275,,0,25747.4583333333333333333333333333333334,160000,84.11,88.16,1.17008333333333333333333333333333333334,855.616,
2007,210100050712,Rio Lajas,1,0,12939662.94869292934909090909090909090909,,476.28229874054319,,884.6308405,,383.00939267819319,,560.116202,,349.58438491299498,,2488.270771,2294.34152,0.4570095,,278.5606034,,0.4570095,278.5606034,237163.3333333333333333333333333333333333,1800000,89.507,101.804,0.03125,11.339,
2007,210100050713,Rio de la Plata near mouth,2,0,28241977.53270003914139954545454545454545,,15252.5317969573261750227272727272727273,,36294.2924494013448995454545454545454545,,11546.7526992182449712727272727272727273,,3680.983620050952399545454545454545454545,,8192.199725200615093772727272727272727273,,7996.4325,45482.55848,14132078.84958570807355873145454545454545,14132078.84958570807355873145454545454545,23611.72214507526,4863.050817,0,18748.67132813976,1172.208333333333333333333333333333333334,21666,80.6075,89.42,1.94174166666666666666666666666666666667,1425.4924,
