Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2020,210100020209,Rio Cialitos,3,0,296644.865123055080205,,10.578530264270094,,23.177692467346095,,8.854863663,,23.917804766480205,,9.6763883148095121,,,2988.70078,,,559.9121508,,,559.9121508,0,0,78.46,84.38,0.252925,274.4013,
2020,210100020210,Rio Grande de Manati,8,0,734229.1174585526333140909090909090909091,,50.332593462854788575,,72.2242633781817225,,48.912692862136005,,73.492867955189655,,50.320843942614810075,,34431.075,22627.46441,11751.1429664006509090909090909090909091,11751.1429664006509090909090909090909091,10641.14570946483,991.4042818,0,9649.741428,4.79166666666666666666666666666666666667,40,81.82625,96.26,0.44582625,649.28688,
2020,210100020402,Rio Grande de Arecibo at Lago Adjuntas Dam,3,0,127780.545787728589665,,7.730957777745108375,,5.4160813361527425,,4.699172411921925,,7.756828065816165,,7.297401281848323975,,6837.705,9047.666592293175,6055.267872,6055.267872,709.5021788568735,554.7600778,0,154.7421010527735,5.05555555555555555555555555555555555556,31,76.145,81.5,0.11419575,125.155857,
2020,210100020404,Rio Guaonica,1,0,944.99266520296953,,7.605977451094575,,11.83166957701953,,7.605977451094575,,11.83166957701953,,7.605977451094575,,,592.8319176,,,323.2464552,,,323.2464552,0,0,79.265,82.04,.1226666666666666666666666666666666666667,44.861,
2020,210100020407,Rio Vivi,3,0,347112.5421165615818181818181818181818181,,5.43320504444855454545454545454545454545,,34.69084939558636363636363636363636363636,,5.43320504444855454545454545454545454545,,34.69084939558636363636363636363636363636,,5.43320504444855454545454545454545454545,,,128.684983,0,,196.267798064290909090909090909090909091,,0,196.267798064290909090909090909090909091,80000,80000,76.444318181818181818181818181818181818,80.96,.1489583333333333333333333333333333333334,118.629,
2020,210100020408,Rio Caonillas at Lago Caonillas Dam,4,0,133924375.962963991822112181818181818182,,2251.0872272458220049,,2670.327715448946294,,2100.6079162089139755,,2670.397024016190294,,2100.6848487185548155,,2952.495,1028079.922,2791.382051195181818181818181818181818182,2791.382051195181818181818181818181818182,27039.35093495895,1045.28743,0,25994.06351,2,9,78.715,86.9,60.60321388888888888888888888888888888867,66704.1747,
2020,210100020410,Rio Limon,2,0,52419.807020301917175,,5.48115194702249685,,4.642084031522175,,5.22674296041389625,,4.642084031522175,,5.22674296041389625,,,2537.223377,584.0378164,,689.9051356,,584.0378164,689.9051356,0,0,75.635,83.84,.0963583333333333333333333333333333333334,70.6348,
2020,210100020412,Rio Grande de Arecibo at Lago Dos Bocas Dam,4,0,1106373.97343097235854409090909090909091,,106.204483096235808136363636363636363636,,17.11962024642218045454545454545454545455,,9.01139603353669431818181818181818181818,,20.41772330439218045454545454545454545455,,12.67229042788339431818181818181818181818,,52024.77,17412.885,10930.5578379039378454944,10930.5578379039378454944,3586.452788,3586.452788,0,,445.875,1600,83.15,89.24,.2668333333333333333333333333333333333333,195.565,
2020,210100020413,Rio Tanama,2,0,12528.3193758961875,,4.1422135459280625,,29.01959495,,4.1422135459280625,,29.01959495,,4.1422135459280625,,0,2306.571638,,,343.469199,,,343.469199,0,0,80.84,85.82,.2013333333333333333333333333333333333334,147.098,
2020,210100020414,Rio Grande de Arecibo at mouth,2,0,276141.4753,,1545.741932,,66.01292838,,41.12605438,,66.01292838,,41.12605438,,,63328.8789,0,,,,0,,0,0,82.55,87.8,6.425,2348.3,
2020,210100020503,Rio Guajataca at Lago Guajataca Dam,1,0,88828.43406380251938,,2.781356756,,0.025285061,,2.781356756,,0.025285061,,2.781356756,,22153.635,20061.09,22169.71999045125,22169.71999045125,1841.872287,1841.872287,,,0,0,81.5,84.38,.4073333333333333333333333333333333333333,148.743,
2020,210100030201,Rio Guilarte at Lago Yahuecas Dam,2,0,31065.6569838863886654545454545454545455,,9.00663498468553095818181818181818181818,,9.15389603140686545454545454545454545455,,7.94989074226348431818181818181818181818,,9.54287669443866545454545454545454545455,,8.38165927822878231818181818181818181818,,,265.1416913,0,,225.4748451,,0,225.4748451,0,0,78.7775,89.96,0.064375,46.745,
2020,210100030202,Rio Guayo at Lago Guayo Dam,3,0,540413.5575990885865568181818181818181818,,29.2309409007813645,,100.15955951303925,,20.262463075514709,,103.09086536708925,,23.516212573510209,,458.3915847,9229.216724,414.682915770141136363636363636363636364,,183.1694780141415,,414.682915770141136363636363636363636364,183.1694780141415,2911.961111111111111111111111111111111111,80000,76.825,81.5,.2680611111111111111111111111111111111111,294.2996,
2020,210100030203,Rio Prieto at Lago Prieto Dam,2,0,1708.22563639569277695,,2.93581157083314975,,2.56539929750827695,,1.72198023883314975,,2.56539929750827695,,1.72198023883314975,,,685.6552954,,,200.726647,,,200.726647,,,75.38,84.92,.1078454166666666666666666666666666666667,76.51399,
2020,210100030206,Rio Guaba,2,0,39469.529863534365,,.88260254036363304,,0.665694347,,0.414727578,,0.665694347,,0.414727578,,,0,,,,,,,0,0,76.22,78.8,0.016975,12.469,
2020,210100030207,Rio Mayaguecillo,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,210100030208,Rio Arenas,1,0,7894.276102265304465,,2.1141526191904125,,0.67077249,,.7609026100654125,,0.67077249,,.7609026100654125,,1009.89,1005.48,3001.527048,3001.527048,486.5258648,486.5258648,,,1.91666666666666666666666666666666666667,3,82.91,85.82,.0951666666666666666666666666666666666667,34.754,
2020,210100030212,Rio Grande de Anasco at mouth,3,0,639205.054086333837375,,68.9707805107905675,,135.46495748449125,,46.50869652108175125,,138.473345926274625,,49.8480076914612975,,,16677.85388,0,,1892.214155,,0,1892.214155,0,0,79.76,86,.6801027777777777777777777777777777777767,744.8806,
2020,210100030402,Rio Cruces,1,0,0,,0,,0,,0,,0,,0,,,0,0,,,,0,,,,,,0,0,
2020,210100030403,Rio Cupeyes,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2020,210100030404,Rio Cain,1,0,24206.50087,,2.26896233,,3.600465429,,2.243089962,,3.600465429,,2.243089962,,,0,0,,,,0,,0,0,77.27,79.52,0.037,13.542,
2020,210100030407,Rio Rosario,2,0,23340.17700723537591,,7.3668518623745379606152393352,,5.261917929,,3.2781748698838125,,7.599990737,,5.2599624267968559606152393352,,1144.395,4474.401178,1853.456681,1853.456681,630.3950732,344.5328871,,285.8621861,10.91666666666666666666666666666666666667,37,79.325,84.92,.1826083333333333333333333333333333333333,133.3062,
2020,210100030409,Rio Guanajibo at mouth,13,0,1853259.59303234922375,,92.05867077881677875,,37.90534397950125,,23.61502929922927875,,37.90534397950125,,23.61502929922927875,,31452.12,25461.97383326625,51303.66421,51303.66421,6892.824012007185,6732.511811,0,160.3122013,13.67129629629629629629629629629629629633,934,83.8925,87.44,0.50713125,741.0754,
2020,210100040305,Rio Cerrillos at Lago Cerrillos Dam,2,0,41830.69855806664948125,,.8927011164130581375,,.88535253477943125,,.7138443813718903875,,.88535253477943125,,.7138443813718903875,,,1108.8371743471575,,,52.44339805,,,52.44339805,,,72.905,78.44,.0388648333333333333333333333333333333334,28.386874,
2020,210100040506,Rio Grande de Patillas at Lago Patillas Dam,1,0,16381.53112268633625,,5.454297574601715,,8.610292189,,5.364212034049155,,8.610292189,,5.364212034049155,,,,0,,286.0052019,,0,286.0052019,,,82.73,86,.4031666666666666666666666666666666666667,147.186,
2020,210100050103,Rio Guayanes at mouth,2,0,25.02374884370293275,,.29330934358234516875,,.29684512819453275,,.29330934358234516875,,.29684512819453275,,.29330934358234516875,,0,,0,,21.9588273,,0,21.9588273,,,76.4,77,.0227291666666666666666666666666666666667,8.29605,
2020,210100050204,Rio Fajardo near mouth,3,0,11820698.47949495439476659090909090909091,,75.48501782819751948409090909090909090909,,563.85856445916375,,56.70319265458714125,,580.6853657621038575,,75.380942100850660575,,47758.095,48776.805,104966.93332895175,104966.93332895175,14159.86868,14159.86868,0,,30.25,126,85.01,89.06,3.46658333333333333333333333333333333334,2529.589,
2020,210100050305,Rio Espiritu Santo near mouth,2,0,9223.0112620357425,,5.1386681725080534,,7.162232472,,4.535229180770505,,7.162232472,,4.535229180770505,,,3305.433642,0,,,,0,,0,0,73.415,82.4,.1626666666666666666666666666666666666667,118.71,
2020,210100050401,Rio Emajagua,1,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,0,0,0,,,0,0,
2020,210100050402,Rio Cayaguas,1,0,426988.672797541154265,,4.510337047778562525,,1.8421769089087875,,1.8634005411006825,,2.084553957254265,,2.132439064764162525,,,726.2106488,0,,138.6874739,,0,138.6874739,,,81.8,86,.0894166666666666666666666666666666666667,32.616,
2020,210100050403,Rio Turabo,5,0,385246.0798329510541125,,11.853377575651584,,27.5933436258241125,,11.81134319352498,,27.5933436258241125,,11.81134319352498,,9430.785,8462.79,33535.26514,33535.26514,2100.685697,1092.995408,0,1007.690289,5.73958333333333333333333333333333333334,105,81.645,89.6,.1242891666666666666666666666666666666667,181.6074,
2020,210100050409,Rio Grande de Loiza at Carraizo Dam,7,0,3433.5151010701746975,,55.4751645217017822,,86.3807113906746975,,55.467052627922775,,86.3807113906746975,,55.467052627922775,,0,1343.393472,0,0,168.5217522,,0,168.5217522,0,0,79.1,80.6,0.018375,13.46,
2020,210100050502,Rio Puerto Nuevo at mouth,8,0,30691569.2265379865367,,35324.62445087934647625,,16585.460386569665325,,7849.7073538523325,,16802.5357585534617,,8090.66101675434647625,,7423879.995,11599107.03,2666526.459,2666526.459,0,,0,0,838.024305555555555555555555555555555556,9500,84.0095,88.07,57.06333333333333333333333333333333333333,20829.67,12
2020,210100050704,Rio Usabon,8,0,3742465.50451477914095454545454545454545,,154.6865025944637735,,34.99348288,,21.8009398335001875,,42.54857249,,30.1870893033563175,,54498.78,37888.8277735370454545454545454545454545,90902.5549564192640341776,90902.5549564192640341776,7312.947526,7312.947526,0,,6235.90357142857142857142857142857142858,59000,80.82125,86,0.3421875,500.645,
2020,210100050705,Rio Hondo,1,0,0,,0,,0,,0,,0,,0,,,0,0,,0,,0,0,,,,,0,0,
2020,210100050706,Rio Arroyata,1,0,0,,0,,,,,,,,,,,,,,,,,,0,0,,,,,
2020,210100050707,Rio de la Plata at Represa Comerio Dam,10,0,5072978.08994535749581363636363636363636,,370.719021517895014936363636363636363637,,524.884522848675340909090909090909090909,,68.29897417981945363636363636363636363637,,536.225924575768540909090909090909090909,,80.88793009689290563636363636363636363637,,34700.085,51627.45942,75812.1476634163379643318,75792.633804808639046748,15653.47882,15241.89272,19.5138586076989175838,411.5861016,30.0202380952380952380952380952380952382,350,81.701,88.52,.851118333333333333333333333333333333334,1553.8181,
2020,210100050708,Rio Cuesta Arriba,1,0,141733.9999454281875,,4.5176756774099013,,6.461093817,,4.0252614479209125,,6.461093817,,4.0252614479209125,,,0,764.8915074,,299.5999459,,764.8915074,299.5999459,,,80.015,83.84,.1876666666666666666666666666666666666667,68.548,
2020,210100050709,Rio Guadiana,1,0,522625.827506408316495,,9.6415282806007536,,10.878960861017235,,8.636804430708825,,11.784117482541495,,9.6415282806007536,,9100.035,4899.51,19508.42550804525,19508.42550804525,2590.687873,2590.687873,,,5,9,85.715,89.42,.1635833333333333333333333333333333333334,119.357,
2020,210100050710,Rio de la Plata at Lago La Plata Dam,1,0,0,,0,,0,,0,,,,,,0,,,,,,,,120,120,,,,,
2020,210100050713,Rio de la Plata near mouth,4,0,1724314.22020703528539977272727272727273,,1985.748583873818190111363636363636363636,,1596.4317982659375,,1926.783381104563275,,1597.8100788199876725,,1928.313272519558966475,,7022.925,389245.0522,9406.913235,9406.913235,1816.316564,1816.316564,0,,0,0,84.2375,89.42,5.132875,3719.77,
