Year,HUC 12 Code,Watershed Name,Number of DMR Dischargers,Number of TRI Dischargers,Total DMR Discharges (lb/yr),Total TRI Discharges (lb/yr),Total DMR TWPE (lb-eq/yr),Total TRI TWPE (lb-eq/yr),DMR Metals Discharges (lb/yr),TRI Metals Discharges (lb/yr),DMR Metals TWPE (lb-eq/yr),TRI Metals TWPE (lb-eq/yr),DMR Priority Pollutants Discharges (lb/yr),TRI Priority Pollutants Discharges (lb/yr),DMR Priority Pollutants TWPE (lb-eq/yr),TRI Priority Pollutants TWPE (lb-eq/yr),DMR Solids Discharges (lb/yr),DMR Organic Enrichment Discharges (lb/yr),Total DMR Nitrogen Discharges (lb/yr),DMR Nitrogen Discharges from POTWs (lb/yr),Total DMR Phosphorus Discharges (lb/yr),DMR Phosphorus Discharges from POTWs (lb/yr),DMR Nitrogen Discharges from Non-POTWs (lb/yr),DMR Phosphorus Discharges from Non-POTWs (lb/yr),DMRAvgPathogen Indicators Discharges (cfu/100mL),DMR Max Pathogen Indicators Discharges (cfu/100mL),DMRAvgTemperature Discharges (DegF),DMR Max Temperature Discharges (DegF),DMR Avg Daily Flow (MGD),DMR Total Annual Flow (Mgal/yr),Number of Active CSOs
2019,210100020407,Rio Vivi,3,0,9694.604412312091363636363636363636363637,,27.86438396049159886363636363636363636364,,29.08273840030840909090909090909090909091,,7.60837535530077886363636363636363636364,,29.08273840030840909090909090909090909091,,7.60837535530077886363636363636363636364,,,1417.276759099090909090909090909090909091,0,,196.0066650724875,,0,196.0066650724875,80000,80000,75.62,79.88,0.09815,71.76072727272727272727272727272727272727,
2019,210100020408,Rio Caonillas at Lago Caonillas Dam,4,0,1037375.75692819951785,,30.88138410978817035,,39.04549446994035,,25.36027657504176675,,39.04549446994035,,25.36027657504176675,,3415.545,13491.93353,5735.202107646375,5684.618917,3601.4001959467875,3443.318421,50.58319089,158.0817747975375,1.375,5,78.69,83.66,0.409525,446.6323,
2019,210100020410,Rio Limon,3,0,39408.0550832384897727272727272727272727,,3.6075008848690413,,4.499881563,,3.0028886266004325,,4.499881563,,3.0028886266004325,,0,2642.685831398454545454545454545454545455,429.1831841,,457.017744838667727272727272727272727273,,429.1831841,457.017744838667727272727272727272727273,0,0,75.3725,82.04,.0524527777777777777777777777777777777778,57.6281,
2019,210100020412,Rio Grande de Arecibo at Lago Dos Bocas Dam,4,0,499032.2791754107164954545454545454545454,,121.8054420037750869,,27.49290325006972090909090909090909090909,,16.812129155940405,,29.68833111124831363636363636363636363636,,19.24905408184864292727272727272727272727,,41934.69,33847.25062,6820.8185131169067240858,6820.8185131169067240858,2925.121941,2925.121941,0,,23000,92000,83.15,85.82,.2268333333333333333333333333333333333334,165.629,
2019,210100020413,Rio Tanama,2,0,1999591.0148404598625,,86.134677096234375,,250.6915359151875,,86.134677096234375,,250.6915359151875,,86.134677096234375,,0,1983814.661,,,548.9319431,,,548.9319431,0,0,82.145,87.8,.2940833333333333333333333333333333333334,213.723,
2019,210100020414,Rio Grande de Arecibo at mouth,2,0,13298711.97912382125,,1373.46176259156375,,259.8925218,,161.91304107906375,,259.8925218,,161.91304107906375,,,36118.4927,0,,,,0,,337.45,1910,80.9,87.8,5.40833333333333333333333333333333333333,1971.9,
2019,210100020503,Rio Guajataca at Lago Guajataca Dam,1,0,76908.4131610758305360454545454545454545,,3.37214231422684875,,0.030644391,,3.370883026,,0.030644391,,3.370883026,,15761.34,17121.825,24974.2439402322825,24974.2439402322825,1441.305557,1441.305557,,,0,0,80.9,83.48,.4497641666666666666666666666666666666667,164.28871,
2019,210100030201,Rio Guilarte at Lago Yahuecas Dam,2,0,30022.6629862899071325,,7.810259851545554025,,11.177354129672745,,5.857102586,,11.4493625267696325,,6.159031907153635125,,,1305.677068,6.471174959731260072,,228.9901195472625,,6.471174959731260072,228.9901195472625,39,39,78.77,83.84,0.050375,36.8,
2019,210100030202,Rio Guayo at Lago Guayo Dam,3,0,245516.5738829649768471818181818181818183,,280.835217488674974681818181818181818182,,109.684138481690781272727272727272727273,,24.66780945895404409090909090909090909091,,109.684138481690781272727272727272727273,,24.66780945895404409090909090909090909091,,1855.420477,6017.194604700204545454545454545454545455,179.1418283171874,,292.399255140500025,,179.1418283171874,292.399255140500025,637.54797979797979797979797979797979798,10000,76.625,85.1,.1613111111111111111111111111111111111111,176.6474,
2019,210100030203,Rio Prieto at Lago Prieto Dam,2,0,2400.927739600982258863636363636363636364,,34.98901345542684575454545454545454545455,,3.55261502058951886363636363636363636364,,2.52893150361404795454545454545454545455,,3.68783086347975886363636363636363636364,,2.67902108922221435454545454545454545455,,,762.7626288,6.00298388432455001688,,190.6365881282625,,6.00298388432455001688,190.6365881282625,,,76.58,81.68,.0751666666666666666666666666666666666667,54.402,
